transaction_id,product_id,quantity,date
4379,173,7,2023-03-18 00:26:45.437968
4380,687,3,2023-07-01 15:46:17.401697
4381,49,4,2022-02-04 10:34:50.002297
4382,624,2,2023-02-20 10:37:08.056840
4383,684,9,2022-07-31 02:07:08.184125
4384,599,6,2023-06-08 23:54:27.323264
4385,159,5,2023-08-11 05:21:23.799370
4386,956,2,2022-12-21 16:50:34.646598
4387,723,6,2023-09-14 16:54:15.210058
4388,102,2,2023-06-18 00:02:11.207908
4389,183,8,2022-12-12 08:07:37.541668
4390,760,1,2022-03-23 19:50:42.491751
4391,763,7,2023-12-30 03:02:00.984818
4392,15,7,2023-01-05 11:53:37.001708
4393,836,6,2022-08-02 20:18:41.874397
4394,672,6,2022-04-27 16:59:12.850725
4395,225,8,2024-04-01 10:06:11.159606
4396,397,6,2023-04-13 16:34:06.532501
4397,7,6,2024-01-19 16:21:54.618325
4398,839,3,2023-03-11 00:57:34.051307
4399,727,3,2023-12-29 07:39:16.297297
4400,784,3,2023-09-11 07:33:54.934829
4401,560,4,2022-11-30 15:55:13.408321
4402,251,3,2022-07-23 02:34:20.850396
4403,775,4,2022-01-08 02:03:35.777346
4404,136,8,2022-02-04 17:29:17.275436
4405,93,7,2022-12-02 00:00:31.927662
4406,419,9,2022-09-25 04:47:41.559996
4407,631,2,2022-09-14 20:12:29.143722
4408,825,8,2023-08-22 03:35:36.657392
4409,466,9,2022-12-18 11:25:58.847285
4410,164,7,2022-05-09 14:25:22.431772
4411,938,9,2023-02-23 02:43:00.259361
4412,875,5,2022-07-06 01:10:14.958228
4413,153,6,2024-01-29 09:32:39.872198
4414,738,6,2022-05-25 08:12:31.661363
4415,194,4,2023-04-13 15:40:19.547532
4416,427,6,2023-11-18 04:05:59.693368
4417,633,2,2022-05-27 13:29:28.486309
4418,106,4,2023-10-03 19:20:39.525247
4419,437,7,2024-01-29 19:33:34.641195
4420,134,7,2023-11-29 06:38:40.717122
4421,120,10,2023-02-22 15:06:09.729304
4422,407,3,2022-04-04 14:57:49.648467
4423,1000,3,2023-01-02 00:06:49.944680
4424,988,5,2023-05-11 07:07:32.439626
4425,930,4,2024-04-02 18:54:05.386837
4426,865,4,2023-09-04 09:40:46.778285
4427,620,9,2023-07-10 10:36:34.048080
4428,537,10,2022-01-16 07:27:35.731502
4429,445,6,2023-06-01 13:57:36.158122
4430,208,1,2024-04-09 11:39:39.324739
4431,565,2,2023-04-05 10:21:31.779811
4432,416,4,2022-11-10 10:37:06.204968
4433,194,1,2024-04-26 18:00:58.927274
4434,877,8,2022-06-05 04:53:31.717822
4435,175,5,2022-03-28 05:24:08.994271
4436,910,1,2022-06-04 18:42:57.939056
4437,314,7,2023-12-02 00:32:28.960337
4438,819,10,2022-12-30 09:59:52.987703
4439,576,6,2023-05-07 14:38:26.369618
4440,492,8,2023-10-03 10:38:34.986571
4441,503,6,2022-05-21 09:46:56.900310
4442,452,9,2022-07-25 04:06:26.894587
4443,317,5,2024-01-20 04:11:22.463911
4444,86,9,2022-02-21 00:45:54.974158
4445,299,1,2024-04-07 23:30:00.030480
4446,920,7,2022-05-10 10:12:42.459474
4447,731,4,2024-01-21 00:41:44.358638
4448,652,9,2022-06-18 22:58:26.323959
4449,90,5,2023-05-29 12:23:18.146993
4450,958,8,2022-07-05 03:32:59.135472
4451,230,4,2023-06-18 05:56:33.545643
4452,230,6,2023-11-07 12:31:31.806258
4453,977,7,2023-09-29 02:29:44.656652
4454,10,6,2023-04-13 18:13:45.445404
4455,560,9,2023-10-17 23:06:09.797240
4456,635,6,2022-06-03 01:27:04.198683
4457,775,2,2022-07-05 20:39:00.653008
4458,688,1,2023-06-09 16:44:49.078631
4459,264,6,2022-10-18 18:04:15.473574
4460,424,6,2022-02-06 13:46:33.373995
4461,2,8,2024-01-03 23:34:00.301014
4462,861,8,2022-12-03 03:59:58.305533
4463,838,5,2022-12-07 20:57:50.833973
4464,768,2,2022-10-27 05:51:24.704555
4465,104,1,2022-06-21 02:23:14.252359
4466,288,9,2023-02-01 09:01:03.072158
4467,298,4,2023-02-16 21:34:54.909693
4468,722,9,2022-04-12 08:10:58.920685
4469,17,9,2023-03-16 17:43:29.605923
4470,988,4,2022-01-26 18:54:19.191851
4471,694,9,2023-07-02 21:44:23.957969
4472,555,2,2022-03-28 20:22:34.088724
4473,875,6,2022-08-10 01:18:13.687056
4474,950,2,2024-01-13 02:15:08.727089
4475,952,3,2023-12-14 16:51:22.263386
4476,388,2,2022-09-12 23:42:52.581369
4477,416,8,2023-09-29 22:02:18.867244
4478,695,2,2023-07-02 11:30:27.089443
4479,301,7,2023-05-22 20:38:00.691514
4480,894,1,2024-02-20 04:55:19.172836
4481,217,6,2024-01-07 15:28:37.087535
4482,568,2,2023-11-06 01:30:38.705828
4483,721,4,2023-04-10 07:30:52.184208
4484,828,1,2022-10-15 16:57:47.726378
4485,414,4,2023-12-02 07:49:41.507604
4486,816,4,2022-02-17 21:55:15.052919
4487,130,4,2023-06-16 00:53:06.868044
4488,594,7,2022-07-01 19:13:45.831509
4489,172,6,2022-01-05 18:37:02.601720
4490,841,7,2023-12-26 20:04:36.138180
4491,544,7,2022-05-05 02:13:50.954140
4492,811,2,2023-04-28 04:33:21.921458
4493,309,10,2022-10-19 09:16:35.552322
4494,696,3,2022-10-20 15:41:13.334864
4495,579,9,2023-10-20 02:14:27.143690
4496,326,10,2023-05-16 00:44:44.811975
4497,700,7,2024-03-28 08:01:59.545418
4498,130,2,2022-03-08 14:29:08.047699
4499,302,8,2024-01-24 04:11:20.612108
4500,757,7,2022-07-01 20:43:48.567357
4501,994,2,2022-11-12 09:01:19.328566
4502,488,4,2023-01-18 07:40:01.098624
4503,722,8,2024-02-03 13:15:30.200098
4504,196,9,2023-04-13 19:56:53.491743
4505,934,9,2023-03-31 03:07:35.804998
4506,366,9,2022-05-01 20:33:29.932711
4507,255,10,2022-06-23 14:54:08.627420
4508,995,1,2023-06-17 15:50:31.133602
4509,665,10,2022-01-09 03:04:02.472409
4510,764,9,2022-05-02 12:01:07.863303
4511,54,3,2023-05-19 00:19:02.634499
4512,231,5,2023-02-21 15:11:14.052795
4513,465,7,2022-02-16 00:35:22.251221
4514,937,10,2022-02-19 14:07:59.192755
4515,406,10,2023-01-30 20:37:38.936941
4516,141,9,2022-12-15 13:59:14.688507
4517,121,9,2024-03-10 04:32:36.492229
4518,898,2,2023-03-03 00:01:42.670831
4519,677,9,2024-04-26 12:35:44.114775
4520,912,6,2022-06-11 22:07:44.642852
4521,74,9,2022-01-30 02:56:02.351791
4522,350,1,2023-07-27 19:16:49.281554
4523,593,6,2022-12-29 06:11:53.806343
4524,292,4,2023-11-10 02:25:16.044431
4525,436,8,2022-10-14 08:19:48.624909
4526,951,1,2022-03-10 06:25:29.176663
4527,217,7,2022-09-18 07:07:27.048864
4528,617,3,2023-01-04 15:03:43.394074
4529,111,6,2022-04-21 13:31:41.107298
4530,419,8,2023-07-09 00:41:29.502675
4531,697,10,2023-05-25 08:06:33.728696
4532,445,2,2024-04-20 02:49:54.386324
4533,17,2,2023-07-05 09:02:05.485784
4534,16,2,2024-03-12 00:20:07.648903
4535,653,6,2022-05-07 22:26:23.611151
4536,262,3,2022-05-27 17:17:52.017485
4537,592,5,2023-04-06 14:39:15.043581
4538,470,5,2022-04-20 19:38:37.928044
4539,323,10,2024-04-22 11:12:36.277008
4540,800,1,2023-10-03 06:32:28.628028
4541,404,9,2022-05-24 05:35:21.429891
4542,897,2,2023-07-02 03:26:54.544137
4543,224,2,2023-11-24 18:02:22.928489
4544,557,10,2023-01-17 12:53:41.155027
4545,900,7,2023-03-20 18:51:19.742067
4546,72,3,2023-12-13 08:12:41.232456
4547,689,1,2022-05-26 17:28:02.279032
4548,153,9,2023-08-15 22:58:16.285889
4549,637,6,2023-04-23 13:41:10.063169
4550,963,7,2022-10-10 20:15:41.176781
4551,545,2,2022-08-15 19:26:29.884895
4552,200,6,2023-04-06 17:50:30.280882
4553,960,2,2022-06-04 03:45:00.799011
4554,98,5,2023-08-23 07:41:26.070787
4555,571,5,2022-11-18 00:30:23.192430
4556,630,5,2023-07-29 05:01:17.130517
4557,426,7,2024-04-28 20:09:00.020438
4558,394,8,2023-05-15 16:59:53.128023
4559,597,5,2022-10-26 04:57:49.715575
4560,606,5,2022-12-18 00:37:05.344119
4561,826,7,2022-09-21 04:52:44.883175
4562,841,1,2022-05-04 12:28:26.976376
4563,840,2,2022-03-29 07:13:20.787694
4564,65,5,2023-01-16 22:17:26.478292
4565,536,8,2023-03-11 07:59:54.772791
4566,881,2,2023-01-02 02:29:27.683594
4567,861,10,2022-01-31 17:13:51.315082
4568,449,9,2024-04-18 06:13:01.776338
4569,196,1,2023-12-01 22:18:22.353451
4570,106,4,2023-12-26 21:41:28.155197
4571,812,6,2022-03-12 11:16:05.094060
4572,472,3,2024-02-16 03:25:58.808980
4573,834,4,2022-03-20 19:26:38.351132
4574,950,9,2023-11-26 23:17:44.579317
4575,786,10,2024-02-14 01:50:56.889458
4576,890,4,2022-12-12 13:19:25.644958
4577,354,7,2022-12-24 14:03:42.364263
4578,723,8,2022-06-24 12:45:32.408175
4579,956,7,2023-12-25 06:51:37.945278
4580,807,7,2024-01-14 23:58:12.507101
4581,405,4,2022-08-31 13:39:08.928323
4582,701,4,2022-02-07 09:37:29.304089
4583,357,6,2022-06-25 22:17:38.519714
4584,497,1,2022-08-04 19:11:45.758693
4585,34,7,2022-04-11 05:31:27.446733
4586,607,2,2023-04-19 06:18:32.468740
4587,706,4,2022-12-03 17:53:33.972587
4588,409,2,2022-12-15 20:42:59.669982
4589,541,10,2023-05-23 14:55:38.862758
4590,618,1,2023-06-10 07:36:48.584160
4591,667,5,2022-08-24 16:19:06.082107
4592,861,4,2023-05-05 03:09:09.339274
4593,82,7,2023-10-26 09:48:21.630402
4594,614,3,2023-03-03 21:26:52.277248
4595,416,4,2023-01-08 15:53:36.553077
4596,597,4,2024-02-19 17:34:13.482779
4597,435,3,2023-06-19 20:20:07.073273
4598,617,5,2022-04-10 07:47:38.527472
4599,469,2,2023-04-02 11:50:09.136681
4600,605,4,2022-05-09 05:52:30.469647
4601,405,9,2022-09-05 22:43:41.286395
4602,714,6,2023-06-24 15:58:14.595310
4603,812,3,2023-11-21 05:44:01.039285
4604,537,9,2022-09-24 00:29:21.758722
4605,185,7,2023-04-29 23:22:24.588720
4606,837,10,2022-10-23 06:26:22.696163
4607,951,5,2024-01-26 09:14:54.291802
4608,527,7,2024-03-13 07:17:05.337146
4609,602,6,2023-04-25 11:01:59.182105
4610,938,4,2023-01-04 00:31:49.331527
4611,117,5,2022-05-12 17:55:09.541946
4612,612,4,2024-02-10 15:06:43.067486
4613,834,3,2023-02-02 11:00:49.040020
4614,61,3,2022-09-05 22:29:47.119737
4615,711,8,2023-02-26 17:14:12.122021
4616,54,6,2023-09-25 16:35:37.585554
4617,924,2,2022-12-21 00:53:26.041980
4618,131,9,2022-01-30 18:09:45.629588
4619,305,6,2022-01-11 02:08:50.272342
4620,870,8,2024-04-05 12:12:50.540352
4621,359,6,2024-04-07 01:52:43.638762
4622,963,9,2023-07-04 08:39:45.356453
4623,437,9,2022-03-31 22:35:16.124283
4624,424,7,2023-09-17 09:50:56.931810
4625,101,8,2023-12-22 13:54:40.399100
4626,919,5,2022-09-25 13:16:57.273673
4627,946,4,2022-11-22 04:35:43.559526
4628,943,9,2022-02-22 21:25:03.810898
4629,295,2,2022-10-14 16:41:36.415794
4630,819,5,2022-06-21 00:34:51.984112
4631,909,7,2022-07-17 14:43:24.530412
4632,42,5,2023-11-20 21:29:45.660002
4633,126,8,2023-08-03 06:22:53.055550
4634,587,7,2023-12-16 23:07:33.617077
4635,1,5,2023-07-08 18:32:27.305569
4636,198,3,2022-07-27 08:30:36.190644
4637,970,8,2023-06-28 05:17:43.175312
4638,275,5,2022-05-07 14:15:21.564122
4639,819,8,2023-07-27 22:02:20.260199
4640,199,7,2023-08-18 16:55:39.299940
4641,584,7,2023-02-26 19:11:49.279793
4642,460,5,2024-02-13 04:32:08.458969
4643,638,6,2023-08-25 19:18:37.589259
4644,457,4,2022-11-15 06:52:13.936305
4645,645,7,2022-02-02 05:10:32.414735
4646,291,9,2024-03-16 01:50:24.741590
4647,78,8,2022-05-21 17:12:01.167516
4648,834,3,2024-01-05 19:48:26.390937
4649,43,3,2023-11-05 05:29:46.955304
4650,885,9,2022-04-23 22:19:16.729086
4651,385,9,2022-02-12 10:49:24.405963
4652,138,1,2023-07-24 19:39:00.919911
4653,665,5,2023-10-07 09:49:16.251657
4654,447,8,2023-11-06 14:56:00.788805
4655,320,9,2022-12-16 17:19:25.500608
4656,793,7,2024-04-16 12:33:05.451400
4657,823,7,2022-03-01 00:03:14.321846
4658,157,9,2022-06-09 07:01:55.399194
4659,365,6,2022-09-08 16:48:50.970549
4660,983,6,2024-02-28 23:59:46.692387
4661,12,4,2023-03-15 02:25:39.785622
4662,344,3,2023-06-13 02:52:42.984685
4663,726,7,2024-02-17 15:30:45.657888
4664,589,9,2024-03-08 21:08:35.593854
4665,973,5,2022-07-02 16:50:54.197512
4666,384,1,2024-04-12 04:20:01.053295
4667,269,8,2023-09-21 00:52:53.233034
4668,231,9,2022-07-24 15:52:16.181981
4669,957,3,2022-03-14 11:51:14.205893
4670,189,3,2022-01-23 17:39:50.652888
4671,250,9,2023-10-11 09:46:50.355857
4672,976,7,2023-08-07 09:48:03.210263
4673,691,3,2022-02-18 22:46:26.017992
4674,596,9,2022-01-22 05:37:47.528337
4675,199,1,2023-12-01 02:52:11.329296
4676,438,10,2022-10-13 23:17:46.148369
4677,760,8,2023-02-27 00:13:47.153767
4678,175,5,2022-12-16 06:18:35.804968
4679,31,2,2024-01-18 00:26:09.719981
4680,904,2,2023-11-04 05:47:38.673951
4681,981,6,2023-02-02 04:38:06.159704
4682,247,4,2022-11-23 07:17:58.847937
4683,818,6,2024-04-15 23:48:59.379725
4684,28,5,2024-03-16 13:42:53.131576
4685,893,4,2022-01-08 19:41:46.922634
4686,199,8,2022-04-02 13:08:07.467444
4687,774,2,2022-06-25 10:22:50.303006
4688,779,8,2022-03-09 09:41:58.027111
4689,853,2,2022-11-13 02:53:12.818427
4690,363,6,2024-02-22 07:12:11.442580
4691,687,8,2022-04-10 01:05:09.327626
4692,455,9,2023-08-06 15:45:52.327552
4693,950,8,2023-03-24 21:44:35.852366
4694,384,4,2024-03-27 17:53:28.835327
4695,182,7,2023-08-04 16:55:12.970160
4696,85,5,2024-02-25 08:11:29.383658
4697,380,8,2023-11-02 23:23:13.994490
4698,771,8,2023-03-18 02:47:22.329538
4699,665,5,2022-08-10 06:46:06.476477
4700,341,7,2023-05-14 04:58:04.829118
4701,460,9,2024-03-02 15:50:15.976732
4702,315,3,2022-07-23 01:55:17.892754
4703,65,4,2022-04-15 13:04:01.519394
4704,539,7,2022-04-22 00:05:41.782281
4705,55,5,2024-01-21 04:49:17.349409
4706,208,3,2023-05-14 12:43:14.662426
4707,500,8,2024-04-20 10:06:35.849870
4708,557,8,2022-02-27 14:47:37.164547
4709,311,5,2022-04-11 14:34:38.036410
4710,729,6,2022-03-06 01:54:52.796505
4711,918,6,2022-10-03 14:45:57.116207
4712,235,4,2022-09-06 14:01:39.055201
4713,131,1,2024-04-19 21:04:42.334831
4714,803,10,2022-08-28 01:36:37.852171
4715,730,5,2022-03-20 12:37:25.167491
4716,586,6,2022-12-25 16:00:26.362977
4717,133,5,2023-07-02 16:01:43.905931
4718,604,8,2024-03-03 21:16:26.572843
4719,940,8,2022-10-28 05:59:39.306874
4720,615,2,2022-02-10 15:21:18.786007
4721,552,9,2022-07-02 09:59:50.583605
4722,8,8,2023-10-25 03:45:15.915402
4723,352,8,2022-10-06 09:58:40.160380
4724,96,2,2023-11-14 06:52:55.909143
4725,857,2,2023-03-08 06:13:28.300700
4726,698,7,2023-05-09 05:38:28.197762
4727,33,4,2022-03-18 00:34:17.389122
4728,965,2,2022-07-22 04:12:24.094409
4729,425,4,2022-02-09 17:18:38.506351
4730,425,9,2022-03-18 16:01:17.189944
4731,783,10,2022-11-05 20:50:05.689759
4732,714,5,2023-07-08 05:17:46.187375
4733,774,4,2023-01-09 20:31:09.879661
4734,549,7,2022-07-15 16:05:07.139942
4735,998,2,2023-10-10 16:04:23.471408
4736,261,8,2023-03-08 13:10:36.356807
4737,854,7,2022-04-28 05:35:26.606510
4738,354,3,2022-06-14 22:10:39.562842
4739,421,2,2024-01-31 20:00:45.891747
4740,699,9,2022-01-01 08:47:28.266753
4741,519,5,2023-01-24 08:26:11.406507
4742,951,5,2022-06-06 16:49:23.941863
4743,965,4,2023-05-22 14:32:49.234526
4744,777,1,2022-09-18 22:25:03.929177
4745,174,5,2023-07-11 11:53:33.179215
4746,483,3,2023-03-13 09:53:12.806361
4747,566,7,2022-07-05 21:52:27.081951
4748,937,10,2022-03-07 19:18:10.295319
4749,584,2,2022-06-06 06:28:02.992754
4750,671,6,2022-10-21 06:04:39.122329
4751,407,3,2023-09-27 10:47:26.841538
4752,111,3,2024-04-28 14:53:08.129125
4753,832,2,2023-07-27 18:14:08.235644
4754,73,2,2022-05-18 10:11:17.273043
4755,95,3,2024-01-07 20:57:43.407013
4756,237,7,2023-05-28 14:16:48.612986
4757,851,3,2022-08-17 17:13:32.210335
4758,294,7,2023-01-04 16:31:34.769248
4759,618,5,2022-07-31 02:28:52.962869
4760,41,4,2022-02-19 11:22:57.913622
4761,196,10,2023-07-15 07:19:06.903661
4762,269,6,2024-02-03 21:40:54.425160
4763,249,3,2023-04-25 12:17:23.602924
4764,994,7,2023-06-20 16:29:16.237816
4765,762,4,2024-04-11 12:09:41.643991
4766,35,4,2023-06-27 11:30:08.186521
4767,145,2,2022-08-01 21:22:40.539941
4768,507,6,2022-04-25 12:10:13.519289
4769,909,9,2023-06-05 09:51:00.551404
4770,938,7,2023-02-11 04:04:12.393828
4771,819,7,2022-11-02 12:45:30.610194
4772,200,7,2022-04-30 17:55:03.664144
4773,207,2,2023-10-27 03:19:44.039742
4774,153,9,2023-07-08 04:18:52.324379
4775,538,10,2022-12-27 12:34:59.894607
4776,1000,2,2023-08-29 18:37:17.393169
4777,549,9,2024-03-18 00:45:32.897953
4778,215,5,2023-04-18 21:46:36.741122
4779,188,7,2022-06-13 17:18:08.428316
4780,417,6,2022-12-10 01:47:04.679919
4781,239,9,2023-01-03 22:36:43.281136
4782,587,4,2023-04-03 11:20:49.484366
4783,799,7,2024-03-01 19:27:04.243488
4784,727,9,2022-02-06 22:19:14.836806
4785,751,9,2023-05-03 09:25:51.135913
4786,329,3,2023-03-08 11:12:26.814883
4787,670,6,2023-11-09 09:53:29.197231
4788,472,6,2022-10-22 11:31:22.907265
4789,780,8,2022-07-25 19:13:15.137237
4790,432,5,2023-02-03 21:48:34.375818
4791,581,8,2023-10-06 14:59:36.661455
4792,780,9,2022-04-03 03:30:44.124876
4793,82,7,2023-07-13 19:22:26.075095
4794,567,2,2023-10-15 12:12:32.428625
4795,464,8,2023-09-18 05:46:12.139078
4796,108,3,2023-08-28 21:36:56.815074
4797,72,6,2024-03-16 18:31:56.921410
4798,362,3,2022-03-24 11:44:36.453693
4799,870,8,2022-03-24 07:27:27.546218
4800,853,8,2024-02-20 09:49:42.828842
4801,36,9,2024-03-25 18:15:40.249783
4802,634,10,2022-11-12 03:24:03.509138
4803,778,1,2024-04-27 08:11:43.036743
4804,491,8,2022-07-15 08:30:56.382152
4805,56,6,2023-03-09 06:10:06.135899
4806,794,5,2022-07-03 04:55:44.369157
4807,908,7,2024-02-13 15:28:14.408583
4808,331,8,2023-07-29 23:46:00.821360
4809,740,5,2022-03-27 00:19:17.574759
4810,138,6,2023-12-25 19:07:36.038656
4811,840,8,2023-11-18 16:12:09.116246
4812,924,3,2022-09-30 08:15:25.562602
4813,835,4,2023-03-05 14:26:10.589423
4814,342,5,2023-09-23 12:46:54.856105
4815,370,7,2022-04-19 16:04:56.983764
4816,426,6,2023-03-21 08:55:34.445941
4817,59,8,2023-03-12 17:23:55.360830
4818,973,2,2023-05-19 22:04:06.278753
4819,841,3,2023-04-05 02:51:10.649826
4820,795,8,2023-01-07 08:00:15.394578
4821,49,4,2023-09-10 01:13:08.197540
4822,495,3,2022-09-08 00:41:58.026987
4823,452,5,2023-07-01 11:43:31.598882
4824,476,6,2022-11-06 07:32:09.886184
4825,743,2,2022-06-14 18:11:59.433752
4826,818,1,2022-12-31 00:15:02.742212
4827,397,5,2022-02-15 10:19:01.855275
4828,571,8,2022-05-23 17:23:07.096102
4829,78,6,2022-10-31 23:41:40.294120
4830,164,5,2023-07-06 23:26:20.400191
4831,644,8,2023-05-15 12:19:09.709485
4832,170,8,2023-11-24 16:09:59.543721
4833,186,8,2023-06-21 00:06:11.959677
4834,962,10,2023-11-05 09:40:22.931361
4835,142,6,2022-01-26 23:58:25.538615
4836,148,7,2022-06-04 12:15:53.359057
4837,974,8,2023-07-02 02:21:29.593108
4838,626,8,2024-04-27 23:33:54.549047
4839,487,8,2022-11-02 06:24:42.836725
4840,535,7,2023-08-02 23:17:12.850044
4841,633,3,2024-01-04 09:52:54.413260
4842,44,4,2022-06-03 01:54:12.126927
4843,300,4,2023-02-20 16:41:39.972402
4844,555,6,2023-09-07 13:17:00.006129
4845,812,8,2022-01-30 11:27:39.617325
4846,492,8,2022-04-03 06:34:55.380316
4847,148,6,2022-03-12 00:35:43.482361
4848,636,4,2023-06-03 02:06:35.509767
4849,610,3,2023-05-29 09:15:51.956997
4850,363,6,2023-10-21 11:10:20.326603
4851,994,4,2024-04-07 16:13:01.039192
4852,1000,6,2023-10-30 10:38:35.781372
4853,347,8,2023-11-28 04:57:31.204803
4854,134,8,2022-01-25 23:20:50.441219
4855,269,7,2023-08-02 19:30:12.368377
4856,771,7,2023-02-07 10:52:29.259978
4857,269,9,2024-04-22 04:57:29.661929
4858,440,4,2022-01-18 20:29:55.980529
4859,141,8,2023-11-27 16:59:44.617497
4860,607,6,2023-08-31 07:09:32.156590
4861,987,2,2022-09-21 01:12:04.477785
4862,920,5,2023-06-24 17:16:01.228648
4863,687,10,2022-03-13 15:58:22.398974
4864,532,4,2022-08-27 22:22:35.221530
4865,57,7,2023-04-19 07:44:06.152191
4866,197,8,2023-04-20 16:36:05.226269
4867,375,3,2023-06-12 08:13:21.972529
4868,103,9,2022-03-21 15:08:19.259504
4869,213,5,2022-02-14 11:07:58.827844
4870,397,10,2023-01-12 02:46:45.353706
4871,136,6,2023-01-13 23:08:34.997446
4872,857,1,2024-02-27 02:16:49.893058
4873,82,8,2023-08-06 22:15:18.269650
4874,371,7,2024-01-04 19:24:33.515549
4875,776,8,2022-07-27 23:24:57.897238
4876,825,2,2022-06-16 20:51:11.518064
4877,889,2,2022-01-23 05:57:30.303107
4878,648,4,2023-02-12 22:49:48.705406
4879,939,9,2024-03-18 19:01:49.503432
4880,192,2,2022-12-27 10:52:31.453635
4881,451,10,2023-04-17 19:07:23.024750
4882,43,4,2023-08-27 04:39:01.876904
4883,836,7,2023-08-13 14:05:50.844488
4884,285,9,2022-02-13 08:03:26.774877
4885,105,1,2023-05-02 09:08:15.859113
4886,545,4,2023-04-05 02:20:12.667344
4887,294,7,2022-05-28 10:32:39.288221
4888,281,4,2024-02-06 00:38:36.028935
4889,635,8,2023-10-09 12:26:28.156755
4890,765,9,2022-03-27 16:46:46.926661
4891,611,7,2023-06-06 09:51:30.633666
4892,227,1,2022-04-10 05:19:48.476192
4893,332,2,2023-11-13 07:03:20.542099
4894,761,9,2022-10-22 10:06:48.649907
4895,428,8,2022-12-26 14:07:13.679504
4896,593,2,2023-01-24 01:19:44.606675
4897,293,5,2023-11-09 09:36:21.423534
4898,988,2,2023-02-20 21:06:02.907655
4899,592,7,2022-06-16 08:17:39.612059
4900,2,3,2023-11-13 21:01:46.350492
4901,231,2,2022-02-04 16:42:59.267223
4902,740,4,2024-02-16 06:51:14.640171
4903,249,6,2023-06-08 16:44:25.365172
4904,381,6,2023-07-19 15:48:46.323797
4905,611,4,2023-08-25 19:52:23.342476
4906,755,3,2022-03-27 12:05:02.572264
4907,743,5,2022-07-28 20:43:33.838802
4908,741,3,2023-12-10 13:20:58.000166
4909,542,9,2024-01-11 18:37:11.245756
4910,762,4,2023-07-13 20:14:43.563277
4911,977,2,2022-06-24 22:29:48.582242
4912,453,9,2023-11-02 11:14:19.130028
4913,355,10,2022-04-23 20:57:40.307526
4914,193,7,2024-01-27 05:54:25.560699
4915,399,8,2023-08-08 13:39:05.802949
4916,859,3,2022-04-20 04:32:57.244643
4917,940,2,2023-03-19 13:28:47.544058
4918,311,9,2022-02-23 19:48:41.003835
4919,399,7,2022-12-13 16:02:28.757459
4920,392,2,2024-01-03 18:35:37.346857
4921,936,2,2022-02-14 16:52:39.998479
4922,802,4,2022-11-09 03:15:22.885927
4923,221,10,2023-07-10 15:57:37.255407
4924,571,7,2023-11-04 15:06:18.087132
4925,417,8,2022-12-31 19:42:29.254700
4926,553,4,2023-12-19 23:30:50.301652
4927,562,2,2022-04-04 21:28:19.147649
4928,20,3,2023-06-18 14:13:42.890982
4929,368,9,2022-11-12 23:58:50.689435
4930,414,3,2022-04-19 05:28:22.871547
4931,959,3,2023-06-19 07:30:15.523454
4932,890,3,2024-01-12 12:25:35.701705
4933,710,2,2022-06-14 00:44:47.824208
4934,149,8,2023-03-29 02:00:50.122130
4935,801,7,2024-02-14 04:46:08.443257
4936,217,6,2023-02-14 17:33:15.783295
4937,818,7,2023-03-24 22:39:39.652679
4938,334,7,2023-06-22 16:29:20.320880
4939,826,9,2024-04-14 08:58:53.465511
4940,481,7,2022-02-13 10:41:05.271892
4941,941,3,2023-04-17 22:18:43.282305
4942,710,4,2023-09-02 05:48:11.847279
4943,385,2,2023-12-07 19:16:36.043388
4944,177,7,2022-06-11 08:16:29.975509
4945,390,4,2022-02-02 13:18:26.334877
4946,81,1,2024-01-19 18:57:24.301081
4947,439,1,2024-01-06 23:18:28.759974
4948,252,1,2023-05-12 12:44:30.920401
4949,494,6,2024-01-06 07:00:26.222516
4950,158,1,2024-01-25 08:52:06.610037
4951,915,9,2024-04-27 16:30:40.753573
4952,285,6,2022-10-12 11:04:41.924772
4953,129,4,2022-08-19 04:28:18.340869
4954,307,9,2022-05-31 00:34:50.127937
4955,466,5,2022-04-25 05:03:13.814481
4956,12,3,2023-05-18 11:28:34.356936
